year,cbsa_code,cbsa_2013_name,cbsa_exports_nominal,cbsa_exports_real,cbsa_pct_exports_gdp
2017,24860,"Greenville-Anderson-Mauldin, SC",6005.0302734375,6005.0302734375,0.142725273966789
2017,24900,"Greenwood, MS",198.518737792969,198.518737792969,0.126161396503448
2017,24940,"Greenwood, SC",776.951416015625,776.951416015625,0.209178984165192
2017,24980,"Grenada, MS",230.703063964844,230.703063964844,0.239390537142754
2017,25060,"Gulfport-Biloxi-Pascagoula, MS",1794.63403320312,1794.63403320312,0.107604496181011
2017,25100,"Guymon, OK",373.979217529297,373.979217529297,0.160154163837433
2017,25180,"Hagerstown-Martinsburg, MD-WV",1014.79370117188,1014.79370117188,0.0830237045884132
2017,25200,"Hailey, ID",106.156372070312,106.156372070312,0.0636184960603714
2017,25220,"Hammond, LA",362.469146728516,362.469146728516,0.0799730718135834
2017,25260,"Hanford-Corcoran, CA",563.49658203125,563.49658203125,0.0943788662552834
2017,25300,"Hannibal, MO",331.146545410156,331.146545410156,0.173484161496162
2017,25420,"Harrisburg-Carlisle, PA",2344.16137695312,2344.16137695312,0.0592601895332336
2017,25460,"Harrison, AR",183.439437866211,183.439437866211,0.118004664778709
2017,25500,"Harrisonburg, VA",1131.56579589844,1131.56579589844,0.117528036236763
2017,25540,"Hartford-West Hartford-East Hartford, CT",10901.8427734375,10901.8427734375,0.105427607893944
2017,25580,"Hastings, NE",248.770523071289,248.770523071289,0.142836943268776
2017,25620,"Hattiesburg, MS",393.013549804688,393.013549804688,0.0641882196068764
2017,25700,"Hays, KS",111.742225646973,111.742225646973,0.068711169064045
2017,25720,"Heber, UT",40.5688819885254,40.5688819885254,0.044531274586916
2017,25740,"Helena, MT",174.963500976562,174.963500976562,0.0455984435975552
2017,25760,"Helena-West Helena, AR",65.2743988037109,65.2743988037109,0.102618180215359
2017,25780,"Henderson, NC",147.132034301758,147.132034301758,0.0784921869635582
2017,25820,"Hereford, TX",273.140563964844,273.140563964844,0.210444837808609
2017,25840,"Hermiston-Pendleton, OR",449.757904052734,449.757904052734,0.101209752261639
2017,25860,"Hickory-Lenoir-Morganton, NC",3164.08935546875,3164.08935546875,0.198403865098953
2017,25880,"Hillsdale, MI",491.175720214844,491.175720214844,0.262165904045105
2017,25900,"Hilo, HI",627.119689941406,627.119689941406,0.071073479950428
2017,25940,"Hilton Head Island-Bluffton-Beaufort, SC",189.917678833008,189.917678833008,0.0223723948001862
2017,25980,"Hinesville, GA",271.897674560547,271.897674560547,0.0949051901698112
2017,26020,"Hobbs, NM",598.231567382812,598.231567382812,0.127881094813347
2017,26090,"Holland, MI",1001.17272949219,1001.17272949219,0.190894454717636
2017,26140,"Homosassa Springs, FL",80.7191543579102,80.7191543579102,0.0217729117721319
2017,26220,"Hood River, OR",155.989852905273,155.989852905273,0.105657696723938
2017,26300,"Hot Springs, AR",240.978958129883,240.978958129883,0.0674627497792244
2017,26340,"Houghton, MI",134.300216674805,134.300216674805,0.100024737417698
2017,26380,"Houma-Thibodaux, LA",1150.64685058594,1150.64685058594,0.121151581406593
2017,26420,"Houston-The Woodlands-Sugar Land, TX",79087.65625,79087.65625,0.173183500766754
2017,26460,"Hudson, NY",142.679718017578,142.679718017578,0.0534184910356998
2017,26500,"Huntingdon, PA",146.727264404297,146.727264404297,0.102970838546753
2017,26540,"Huntington, IN",365.898345947266,365.898345947266,0.211221113801003
2017,26580,"Huntington-Ashland, WV-KY-OH",1693.42797851562,1693.42797851562,0.116732992231846
2017,26620,"Huntsville, AL",3525.97045898438,3525.97045898438,0.13502910733223
2017,26660,"Huntsville, TX",266.316436767578,266.316436767578,0.0878366827964783
2017,26700,"Huron, SD",158.711883544922,158.711883544922,0.148794710636139
2017,26740,"Hutchinson, KS",255.133850097656,255.133850097656,0.0917239561676979
2017,26780,"Hutchinson, MN",463.858978271484,463.858978271484,0.217932760715485
2017,26820,"Idaho Falls, ID",653.851379394531,653.851379394531,0.106351360678673
2017,26860,"Indiana, PA",565.200073242188,565.200073242188,0.106551058590412
2017,26900,"Indianapolis-Carmel-Anderson, IN",15073.966796875,15073.966796875,0.117421753704548
2017,26940,"Indianola, MS",56.3409690856934,56.3409690856934,0.0873801410198212
2017,26960,"Ionia, MI",432.236358642578,432.236358642578,0.181860253214836
2017,26980,"Iowa City, IA",1253.6875,1253.6875,0.113860934972763
2017,27020,"Iron Mountain, MI-WI",196.641143798828,196.641143798828,0.112352885305882
2017,27060,"Ithaca, NY",819.533630371094,819.533630371094,0.114413820207119
2017,27100,"Jackson, MI",1100.029296875,1100.029296875,0.158914625644684
2017,27140,"Jackson, MS",2044.91821289062,2044.91821289062,0.0730267688632011
2017,27160,"Jackson, OH",188.618301391602,188.618301391602,0.151550561189651
2017,27180,"Jackson, TN",894.293640136719,894.293640136719,0.127622961997986
2017,27220,"Jackson, WY-ID",112.023414611816,112.023414611816,0.0396717190742493
2017,27260,"Jacksonville, FL",4457.9853515625,4457.9853515625,0.0598145611584187
2017,27300,"Jacksonville, IL",191.997375488281,191.997375488281,0.0911067053675652
2017,27340,"Jacksonville, NC",217.633224487305,217.633224487305,0.0354047305881977
2017,27380,"Jacksonville, TX",240.474914550781,240.474914550781,0.137019619345665
2017,27420,"Jamestown, ND",142.089111328125,142.089111328125,0.116657726466656
2017,27460,"Jamestown-Dunkirk-Fredonia, NY",776.484924316406,776.484924316406,0.124226056039333
2017,27500,"Janesville-Beloit, WI",719.25439453125,719.25439453125,0.105415068566799
2017,27540,"Jasper, IN",615.105712890625,615.105712890625,0.173099532723427
2017,27600,"Jefferson, GA",556.080322265625,556.080322265625,0.147022128105164
2017,27620,"Jefferson City, MO",545.784484863281,545.784484863281,0.0728262215852737
2017,27700,"Jesup, GA",164.237564086914,164.237564086914,0.156443551182747
2017,27740,"Johnson City, TN",864.987121582031,864.987121582031,0.0995454341173172
2017,27780,"Johnstown, PA",472.847564697266,472.847564697266,0.0769835487008095
2017,27860,"Jonesboro, AR",558.509887695312,558.509887695312,0.10786896198988
2017,27900,"Joplin, MO",1146.30798339844,1146.30798339844,0.13878358900547
2017,27920,"Junction City, KS",52.7436180114746,52.7436180114746,0.0277415476739407
2017,27940,"Juneau, AK",191.529434204102,191.529434204102,0.0661788135766983
2017,27980,"Kahului-Wailuku-Lahaina, HI",790.951782226562,790.951782226562,0.0806580036878586
2017,28020,"Kalamazoo-Portage, MI",2173.65405273438,2173.65405273438,0.1246407777071
2017,28060,"Kalispell, MT",241.209747314453,241.209747314453,0.054345615208149
2017,28100,"Kankakee, IL",748.634094238281,748.634094238281,0.13096983730793
2017,28140,"Kansas City, MO-KS",10387.1181640625,10387.1181640625,0.0864176750183105
2017,28180,"Kapaa, HI",200.097244262695,200.097244262695,0.0525192394852638
2017,28260,"Kearney, NE",412.345733642578,412.345733642578,0.119786813855171
2017,28300,"Keene, NH",391.767852783203,391.767852783203,0.104697294533253
2017,28340,"Kendallville, IN",781.438110351562,781.438110351562,0.326378434896469
2017,28380,"Kennett, MO",76.6799774169922,76.6799774169922,0.0577018409967422
2017,28420,"Kennewick-Richland, WA",1214.2392578125,1214.2392578125,0.0807560086250305
2017,28500,"Kerrville, TX",164.408386230469,164.408386230469,0.0760903358459473
2017,28540,"Ketchikan, AK",34.2369232177734,34.2369232177734,0.0337442569434643
2017,28580,"Key West, FL",105.717910766602,105.717910766602,0.0229848530143499
2017,28620,"Kill Devil Hills, NC",82.0600509643555,82.0600509643555,0.0130639337003231
2017,28660,"Killeen-Temple, TX",1114.59265136719,1114.59265136719,0.0635393485426903
2017,28700,"Kingsport-Bristol-Bristol, TN-VA",2960.572265625,2960.572265625,0.207151517271996
2017,28740,"Kingston, NY",421.473754882812,421.473754882812,0.0516981445252895
2017,28780,"Kingsville, TX",313.664245605469,313.664245605469,0.183519527316093
2017,28820,"Kinston, NC",810.259765625,810.259765625,0.197767108678818
2017,28860,"Kirksville, MO",98.5162506103516,98.5162506103516,0.0944474563002586
2017,28900,"Klamath Falls, OR",150.525573730469,150.525573730469,0.0632877871394157
2017,28940,"Knoxville, TN",4651.1572265625,4651.1572265625,0.105839796364307
2017,29020,"Kokomo, IN",1929.93896484375,1929.93896484375,0.372352242469788
2017,29060,"Laconia, NH",163.215393066406,163.215393066406,0.0542416833341122
2017,29100,"La Crosse-Onalaska, WI-MN",566.454345703125,566.454345703125,0.0662447661161423
2017,29180,"Lafayette, LA",2629.21362304688,2629.21362304688,0.1152358725667
2017,29200,"Lafayette-West Lafayette, IN",3358.88793945312,3358.88793945312,0.292476266622543
2017,29260,"La Grande, OR",192.17073059082,192.17073059082,0.153959527611732
2017,29300,"LaGrange, GA",1201.62060546875,1201.62060546875,0.2708860039711
2017,29340,"Lake Charles, LA",6866.39453125,6866.39453125,0.376883894205093
2017,29380,"Lake City, FL",188.986968994141,188.986968994141,0.0741395726799965
2017,29420,"Lake Havasu City-Kingman, AZ",316.382568359375,316.382568359375,0.0628716200590134
2017,29460,"Lakeland-Winter Haven, FL",1546.90698242188,1546.90698242188,0.0646912306547165
2017,29500,"Lamesa, TX",80.2538146972656,80.2538146972656,0.11216152459383
2017,29540,"Lancaster, PA",2613.09887695312,2613.09887695312,0.0890343636274338
2017,29620,"Lansing-East Lansing, MI",3199.0615234375,3199.0615234375,0.116533935070038
2017,29660,"Laramie, WY",93.2839050292969,93.2839050292969,0.0539082437753677
2017,29700,"Laredo, TX",522.777465820312,522.777465820312,0.0488503091037273
2017,29740,"Las Cruces, NM",526.649780273438,526.649780273438,0.0662545040249825
2017,29780,"Las Vegas, NM",43.6887550354004,43.6887550354004,0.0550464987754822
2017,29820,"Las Vegas-Henderson-Paradise, NV",8952.759765625,8952.759765625,0.0810268819332123
2017,29860,"Laurel, MS",684.143127441406,684.143127441406,0.201197847723961
2017,29900,"Laurinburg, NC",276.33447265625,276.33447265625,0.192319646477699
2017,29940,"Lawrence, KS",392.292724609375,392.292724609375,0.072154812514782
2017,29980,"Lawrenceburg, TN",168.40104675293,168.40104675293,0.151593834161758
2017,30020,"Lawton, OK",309.982543945312,309.982543945312,0.0644161105155945
2017,30060,"Lebanon, MO",304.238891601562,304.238891601562,0.202518090605736
2017,30140,"Lebanon, PA",706.503112792969,706.503112792969,0.102563887834549
2017,30220,"Levelland, TX",215.459701538086,215.459701538086,0.117028973996639
2017,30260,"Lewisburg, PA",137.473831176758,137.473831176758,0.0661625266075134
2017,30280,"Lewisburg, TN",299.89453125,299.89453125,0.295369476079941
2017,30300,"Lewiston, ID-WA",324.832214355469,324.832214355469,0.118334665894508
2017,30340,"Lewiston-Auburn, ME",312.309600830078,312.309600830078,0.0655525997281075
2017,30380,"Lewistown, PA",341.280731201172,341.280731201172,0.197512999176979
2017,30420,"Lexington, NE",299.093719482422,299.093719482422,0.192332103848457
2017,30460,"Lexington-Fayette, KY",3451.193359375,3451.193359375,0.121054574847221
2017,30580,"Liberal, KS",211.853378295898,211.853378295898,0.15925233066082
2017,30620,"Lima, OH",1092.15307617188,1092.15307617188,0.170874789357185
2017,30660,"Lincoln, IL",126.280647277832,126.280647277832,0.0910859480500221
2017,30700,"Lincoln, NE",1854.81994628906,1854.81994628906,0.0897696241736412
2017,30780,"Little Rock-North Little Rock-Conway, AR",2611.4892578125,2611.4892578125,0.0694774314761162
2017,30820,"Lock Haven, PA",306.131195068359,306.131195068359,0.159506469964981
2017,30860,"Logan, UT-ID",845.068054199219,845.068054199219,0.134676918387413
2017,30880,"Logan, WV",226.630218505859,226.630218505859,0.180530071258545
2017,30900,"Logansport, IN",388.996063232422,388.996063232422,0.229990109801292
2017,30940,"London, KY",417.615966796875,417.615966796875,0.0887804180383682
2017,30980,"Longview, TX",1620.74926757812,1620.74926757812,0.131499364972115
2017,31020,"Longview, WA",560.212219238281,560.212219238281,0.11724753677845
2017,31060,"Los Alamos, NM",300.892822265625,300.892822265625,0.145521953701973
2017,31080,"Los Angeles-Long Beach-Anaheim, CA",99590.0078125,99590.0078125,0.0959268286824226
2017,31140,"Louisville/Jefferson County, KY-IN",8977.716796875,8977.716796875,0.125385925173759
2017,31180,"Lubbock, TX",942.791931152344,942.791931152344,0.0551147311925888
2017,31220,"Ludington, MI",134.119720458984,134.119720458984,0.107705920934677
2017,31260,"Lufkin, TX",415.993927001953,415.993927001953,0.0980029106140137
2017,31300,"Lumberton, NC",692.113464355469,692.113464355469,0.130817487835884
2017,31340,"Lynchburg, VA",1616.72583007812,1616.72583007812,0.103864170610905
2017,31380,"Macomb, IL",158.127731323242,158.127731323242,0.103078596293926
2017,31420,"Macon, GA",776.723327636719,776.723327636719,0.0629822835326195
2017,31460,"Madera, CA",660.655456542969,660.655456542969,0.10726772248745
2017,31500,"Madison, IN",349.313079833984,349.313079833984,0.236841693520546
2017,31540,"Madison, WI",4060.37133789062,4060.37133789062,0.0830416455864906
2017,31580,"Madisonville, KY",326.561157226562,326.561157226562,0.169904291629791
2017,31620,"Magnolia, AR",197.56950378418,197.56950378418,0.223494917154312
2017,31660,"Malone, NY",64.0597915649414,64.0597915649414,0.0304624512791634
2017,31680,"Malvern, AR",103.971389770508,103.971389770508,0.124718271195889
2017,31700,"Manchester-Nashua, NH",2463.8427734375,2463.8427734375,0.0881301015615463
2017,31740,"Manhattan, KS",307.513946533203,307.513946533203,0.0712319314479828
2017,31820,"Manitowoc, WI",631.554565429688,631.554565429688,0.150317162275314
2017,31860,"Mankato-North Mankato, MN",734.90966796875,734.90966796875,0.112633287906647
2017,31900,"Mansfield, OH",868.682373046875,868.682373046875,0.158522740006447
2017,31930,"Marietta, OH",613.2255859375,613.2255859375,0.180090859532356
2017,31940,"Marinette, WI-MI",615.172607421875,615.172607421875,0.197345286607742
2017,31980,"Marion, IN",428.71484375,428.71484375,0.148666262626648
2017,32000,"Marion, NC",636.048400878906,636.048400878906,0.270651966333389
2017,32020,"Marion, OH",504.763458251953,504.763458251953,0.176091745495796
2017,32100,"Marquette, MI",242.637741088867,242.637741088867,0.0751132965087891
2017,32140,"Marshall, MN",248.714385986328,248.714385986328,0.136348351836205
2017,32180,"Marshall, MO",180.000503540039,180.000503540039,0.174371778964996
2017,32220,"Marshall, TX",1553.40209960938,1553.40209960938,0.327727496623993
2017,32260,"Marshalltown, IA",467.290069580078,467.290069580078,0.230322629213333
2017,32280,"Martin, TN",133.852493286133,133.852493286133,0.127792567014694
2017,32300,"Martinsville, VA",325.202728271484,325.202728271484,0.10834962874651
2017,32340,"Maryville, MO",156.870956420898,156.870956420898,0.190819680690765
2017,32380,"Mason City, IA",295.323120117188,295.323120117188,0.108122304081917
2017,32460,"Mayfield, KY",162.915466308594,162.915466308594,0.124405682086945
2017,32500,"Maysville, KY",128.396011352539,128.396011352539,0.138390570878983
2017,32540,"McAlester, OK",139.233703613281,139.233703613281,0.0765786096453667
2017,32580,"McAllen-Edinburg-Mission, TX",1080.40588378906,1080.40588378906,0.0427580215036869
2017,32620,"McComb, MS",198.573257446289,198.573257446289,0.119143009185791
2017,32660,"McMinnville, TN",374.116790771484,374.116790771484,0.23091633617878
2017,32700,"McPherson, KS",380.616882324219,380.616882324219,0.180661991238594
2017,32740,"Meadville, PA",486.004211425781,486.004211425781,0.135521039366722
2017,32780,"Medford, OR",717.262145996094,717.262145996094,0.0757162272930145
2017,32820,"Memphis, TN-MS-AR",5902.763671875,5902.763671875,0.0800490751862526
2017,32860,"Menomonie, WI",237.713623046875,237.713623046875,0.126148849725723
2017,32900,"Merced, CA",1076.84692382812,1076.84692382812,0.107256628572941
2017,32940,"Meridian, MS",321.627319335938,321.627319335938,0.0824019908905029
2017,32980,"Merrill, WI",142.556289672852,142.556289672852,0.108002103865147
2017,33020,"Mexico, MO",160.089828491211,160.089828491211,0.151137933135033
2017,33060,"Miami, OK",144.40266418457,144.40266418457,0.118049331009388
2017,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",30564.216796875,30564.216796875,0.0981337875127792
2017,33140,"Michigan City-La Porte, IN",687.400024414062,687.400024414062,0.159388601779938
2017,33180,"Middlesborough, KY",143.11962890625,143.11962890625,0.149196401238441
2017,33220,"Midland, MI",1101.72351074219,1101.72351074219,0.237090393900871
2017,33260,"Midland, TX",2847.26831054688,2847.26831054688,0.1557956635952
2017,33300,"Milledgeville, GA",176.524551391602,176.524551391602,0.0982465818524361
2017,33340,"Milwaukee-Waukesha-West Allis, WI",9549.4755859375,9549.4755859375,0.0989883095026016
2017,33420,"Mineral Wells, TX",243.50537109375,243.50537109375,0.199979767203331
2017,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",21773.875,21773.875,0.0885727107524872
2017,33500,"Minot, ND",297.662261962891,297.662261962891,0.0678112581372261
2017,33540,"Missoula, MT",251.774520874023,251.774520874023,0.045258279889822
2017,33580,"Mitchell, SD",194.745101928711,194.745101928711,0.136378988623619
2017,33620,"Moberly, MO",150.076599121094,150.076599121094,0.129269406199455
2017,33660,"Mobile, AL",2643.06201171875,2643.06201171875,0.132501110434532
2017,33700,"Modesto, CA",1980.12414550781,1980.12414550781,0.0757362470030785
2017,33740,"Monroe, LA",712.292602539062,712.292602539062,0.0836915150284767
2017,33780,"Monroe, MI",580.261962890625,580.261962890625,0.117455042898655
2017,33860,"Montgomery, AL",2564.78100585938,2564.78100585938,0.138789787888527
2017,33940,"Montrose, CO",138.004104614258,138.004104614258,0.072801947593689
2017,33980,"Morehead City, NC",108.073089599609,108.073089599609,0.0329509191215038
2017,34020,"Morgan City, LA",515.192321777344,515.192321777344,0.172414675354958
2017,34060,"Morgantown, WV",1041.16723632812,1041.16723632812,0.140611827373505
2017,34100,"Morristown, TN",1033.13562011719,1033.13562011719,0.203045010566711
2017,34140,"Moscow, ID",119.75675201416,119.75675201416,0.084504745900631
2017,34180,"Moses Lake, WA",880.801147460938,880.801147460938,0.14443601667881
2017,34220,"Moultrie, GA",274.837066650391,274.837066650391,0.153197064995766
2017,34260,"Mountain Home, AR",148.011383056641,148.011383056641,0.100395701825619
2017,34300,"Mountain Home, ID",72.3069152832031,72.3069152832031,0.10501941293478
2017,34340,"Mount Airy, NC",394.389984130859,394.389984130859,0.111901462078094
2017,34380,"Mount Pleasant, MI",391.716369628906,391.716369628906,0.117884948849678
2017,34420,"Mount Pleasant, TX",518.239196777344,518.239196777344,0.231130823493004
2017,34460,"Mount Sterling, KY",396.904693603516,396.904693603516,0.250541090965271
2017,34500,"Mount Vernon, IL",364.211029052734,364.211029052734,0.139094665646553
2017,34540,"Mount Vernon, OH",605.601684570312,605.601684570312,0.269566029310226
2017,34580,"Mount Vernon-Anacortes, WA",818.056030273438,818.056030273438,0.119126334786415
2017,34620,"Muncie, IN",507.073486328125,507.073486328125,0.101704753935337
2017,34660,"Murray, KY",288.555969238281,288.555969238281,0.157849058508873
2017,34700,"Muscatine, IA",718.6611328125,718.6611328125,0.240632548928261
2017,34740,"Muskegon, MI",954.124572753906,954.124572753906,0.146029710769653
2017,34780,"Muskogee, OK",335.043273925781,335.043273925781,0.0963460132479668
2017,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",843.410217285156,843.410217285156,0.0433530993759632
2017,34860,"Nacogdoches, TX",293.887176513672,293.887176513672,0.111346207559109
2017,34900,"Napa, CA",787.727783203125,787.727783203125,0.0777701660990715
2017,34940,"Naples-Immokalee-Marco Island, FL",564.130065917969,564.130065917969,0.0357485972344875
2017,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN",11027.7939453125,11027.7939453125,0.0944980531930923
2017,35020,"Natchez, MS-LA",134.055160522461,134.055160522461,0.0847340226173401
2017,35060,"Natchitoches, LA",197.981735229492,197.981735229492,0.144796520471573
2017,35100,"New Bern, NC",455.809783935547,455.809783935547,0.0772345587611198
2017,35140,"Newberry, SC",361.412414550781,361.412414550781,0.239425256848335
2017,35220,"New Castle, IN",271.7470703125,271.7470703125,0.184347793459892
2017,35260,"New Castle, PA",273.659210205078,273.659210205078,0.0804633870720863
2017,35300,"New Haven-Milford, CT",4118.88330078125,4118.88330078125,0.0744037702679634
2017,35380,"New Orleans-Metairie, LA",16317.146484375,16317.146484375,0.216359674930573
2017,35420,"New Philadelphia-Dover, OH",692.302429199219,692.302429199219,0.158302426338196
2017,35440,"Newport, OR",80.8447952270508,80.8447952270508,0.0413065664470196
2017,35460,"Newport, TN",116.803916931152,116.803916931152,0.140876978635788
2017,35500,"Newton, IA",238.635513305664,238.635513305664,0.197939217090607
2017,35580,"New Ulm, MN",278.684112548828,278.684112548828,0.165395095944405
2017,35620,"New York-Newark-Jersey City, NY-NJ-PA",133197.390625,133197.390625,0.0825448259711266
2017,35660,"Niles-Benton Harbor, MI",1187.88525390625,1187.88525390625,0.172958165407181
2017,35700,"Nogales, AZ",135.972732543945,135.972732543945,0.0720889493823051
2017,35740,"Norfolk, NE",396.463531494141,396.463531494141,0.129127755761147
2017,35820,"North Platte, NE",174.125823974609,174.125823974609,0.0932525470852852
2017,35840,"North Port-Sarasota-Bradenton, FL",1580.61315917969,1580.61315917969,0.0488844476640224
2017,35860,"North Vernon, IN",184.188537597656,184.188537597656,0.215813905000687
2017,35900,"North Wilkesboro, NC",496.299102783203,496.299102783203,0.146366372704506
2017,35940,"Norwalk, OH",508.015258789062,508.015258789062,0.177314624190331
2017,35980,"Norwich-New London, CT",2210.19775390625,2210.19775390625,0.119875460863113
2017,36020,"Oak Harbor, WA",86.6606216430664,86.6606216430664,0.0377647317945957
2017,36100,"Ocala, FL",787.933776855469,787.933776855469,0.0734524950385094
2017,36140,"Ocean City, NJ",100.508255004883,100.508255004883,0.0169796105474234
2017,36220,"Odessa, TX",1126.39794921875,1126.39794921875,0.116247296333313
2017,36260,"Ogden-Clearfield, UT",3842.71948242188,3842.71948242188,0.137834250926971
2017,36300,"Ogdensburg-Massena, NY",383.162506103516,383.162506103516,0.0907196328043938
2017,36340,"Oil City, PA",378.9892578125,378.9892578125,0.160072490572929
2017,36380,"Okeechobee, FL",89.6628723144531,89.6628723144531,0.0739676728844643
2017,36420,"Oklahoma City, OK",5286.671875,5286.671875,0.0751302242279053
2017,36460,"Olean, NY",390.264556884766,390.264556884766,0.107997037470341
2017,36500,"Olympia-Tumwater, WA",473.714324951172,473.714324951172,0.0354528576135635
2017,36540,"Omaha-Council Bluffs, NE-IA",4477.7861328125,4477.7861328125,0.0772881358861923
2017,36580,"Oneonta, NY",134.506332397461,134.506332397461,0.0452082604169846
2017,36620,"Ontario, OR-ID",237.747329711914,237.747329711914,0.106971964240074
2017,36660,"Opelousas, LA",407.774627685547,407.774627685547,0.152752041816711
2017,36700,"Orangeburg, SC",548.788269042969,548.788269042969,0.193117663264275
2017,36740,"Orlando-Kissimmee-Sanford, FL",14055.716796875,14055.716796875,0.0998272821307182
2017,36780,"Oshkosh-Neenah, WI",1866.15368652344,1866.15368652344,0.176591500639915
2017,36820,"Oskaloosa, IA",158.330505371094,158.330505371094,0.182981804013252
2017,36830,"Othello, WA",192.056762695312,192.056762695312,0.161149829626083
2017,36840,"Ottawa, KS",105.322364807129,105.322364807129,0.122437968850136
2017,36860,"Ottawa-Peru, IL",859.077819824219,859.077819824219,0.100118733942509
2017,36900,"Ottumwa, IA",376.230987548828,376.230987548828,0.190722674131393
2017,36940,"Owatonna, MN",417.033355712891,417.033355712891,0.154692858457565
2017,36980,"Owensboro, KY",965.524047851562,965.524047851562,0.167608246207237
2017,37020,"Owosso, MI",240.620971679688,240.620971679688,0.121695995330811
2017,37060,"Oxford, MS",194.875213623047,194.875213623047,0.0878195986151695
2017,37080,"Oxford, NC",1000.33636474609,1000.33636474609,0.239701434969902
2017,37100,"Oxnard-Thousand Oaks-Ventura, CA",5845.3037109375,5845.3037109375,0.112773947417736
2017,37120,"Ozark, AL",558.912841796875,558.912841796875,0.232072919607162
2017,37140,"Paducah, KY-IL",421.321380615234,421.321380615234,0.0843521729111671
2017,37220,"Pahrump, NV",195.26025390625,195.26025390625,0.111074596643448
2017,37260,"Palatka, FL",128.317611694336,128.317611694336,0.0657627582550049
2017,37300,"Palestine, TX",252.601348876953,252.601348876953,0.0986519753932953
2017,37340,"Palm Bay-Melbourne-Titusville, FL",2263.04663085938,2263.04663085938,0.0979052558541298
2017,37420,"Pampa, TX",389.395721435547,389.395721435547,0.243407309055328
2017,37460,"Panama City, FL",425.071563720703,425.071563720703,0.0422891117632389
2017,37500,"Paragould, AR",451.926483154297,451.926483154297,0.271088659763336
2017,37540,"Paris, TN",168.400894165039,168.400894165039,0.130195140838623
2017,37580,"Paris, TX",577.364013671875,577.364013671875,0.207415550947189
2017,37620,"Parkersburg-Vienna, WV",662.748107910156,662.748107910156,0.165058553218842
2017,37660,"Parsons, KS",108.196807861328,108.196807861328,0.12704673409462
2017,37740,"Payson, AZ",535.920715332031,535.920715332031,0.256853997707367
2017,37780,"Pecos, TX",24.4251384735107,24.4251384735107,0.0447691231966019
2017,37860,"Pensacola-Ferry Pass-Brent, FL",1248.18530273438,1248.18530273438,0.0633256509900093
2017,37900,"Peoria, IL",3158.91186523438,3158.91186523438,0.140290409326553
2017,37940,"Peru, IN",157.28727722168,157.28727722168,0.1466383934021
2017,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",32736.037109375,32736.037109375,0.0813750997185707
2017,38060,"Phoenix-Mesa-Scottsdale, AZ",18184.470703125,18184.470703125,0.0773418545722961
2017,38100,"Picayune, MS",88.5973205566406,88.5973205566406,0.0903049856424332
2017,38180,"Pierre, SD",59.6657867431641,59.6657867431641,0.041227862238884
2017,38220,"Pine Bluff, AR",429.783966064453,429.783966064453,0.131440043449402
2017,38240,"Pinehurst-Southern Pines, NC",282.265258789062,282.265258789062,0.0694897472858429
2017,38260,"Pittsburg, KS",188.848266601562,188.848266601562,0.107662908732891
2017,38300,"Pittsburgh, PA",14022.2294921875,14022.2294921875,0.0903953239321709
2017,38340,"Pittsfield, MA",505.602630615234,505.602630615234,0.0650201663374901
2017,38380,"Plainview, TX",171.020355224609,171.020355224609,0.105269208550453
2017,38420,"Platteville, WI",253.048522949219,253.048522949219,0.113922700285912
2017,38460,"Plattsburgh, NY",396.364074707031,396.364074707031,0.0920746922492981
2017,38500,"Plymouth, IN",603.063842773438,603.063842773438,0.285904377698898
2017,38540,"Pocatello, ID",274.968933105469,274.968933105469,0.0821828246116638
2017,38580,"Point Pleasant, WV-OH",194.895751953125,194.895751953125,0.085047148168087
2017,38620,"Ponca City, OK",234.64013671875,234.64013671875,0.101903140544891
2017,38700,"Pontiac, IL",270.381469726562,270.381469726562,0.129098579287529
2017,38740,"Poplar Bluff, MO",206.903060913086,206.903060913086,0.103519335389137
2017,38780,"Portales, NM",150.98893737793,150.98893737793,0.174875140190125
2017,38820,"Port Angeles, WA",192.543869018555,192.543869018555,0.0675637573003769
2017,38840,"Port Clinton, OH",163.67903137207,163.67903137207,0.0856003686785698
2017,38860,"Portland-South Portland, ME",1636.77392578125,1636.77392578125,0.0557221062481403
2017,38900,"Portland-Vancouver-Hillsboro, OR-WA",20973.5703125,20973.5703125,0.126413911581039
2017,38920,"Port Lavaca, TX",1258.98791503906,1258.98791503906,0.409954905509949
2017,38940,"Port St. Lucie, FL",666.539611816406,666.539611816406,0.0441759824752808
2017,39020,"Portsmouth, OH",159.913177490234,159.913177490234,0.0665442571043968
2017,39060,"Pottsville, PA",891.026611328125,891.026611328125,0.155724063515663
2017,39140,"Prescott, AZ",539.71142578125,539.71142578125,0.0793852061033249
2017,39220,"Price, UT",85.7369384765625,85.7369384765625,0.0894285514950752
2017,39260,"Prineville, OR",76.21044921875,76.21044921875,0.0964506044983864
2017,39300,"Providence-Warwick, RI-MA",6585.54638671875,6585.54638671875,0.0755673199892044
2017,39340,"Provo-Orem, UT",1891.04138183594,1891.04138183594,0.0728634893894196
2017,39380,"Pueblo, CO",426.221343994141,426.221343994141,0.0666451975703239
